Province,District,Year,Poverty Rate (%),National poverty rank (N),Provincial poverty rank (N),"Number of poor (1,000s)",Access to improved drinking water (% of population),Access to piped water (% of population),"Access to improved drinking water, excl. piped water (% of population)",Access to improved water within 30 minutes round trip,Access to improved toilet facilities (% of population),Access to flush toilet connected to sewer (% of population),Access to flush toilet connected to septic tank (% of population),Open defecation (% of population),Access to electricity (% of population),Reliance on clean fuels for cooking (% of population),Households' mobile phone ownership (% of population),"Accessibility, health (% of population within 15 minutes to clinic/hospital)","Accessibility, transportation (% of population within 15 minutes to public transportation)",Household size,Household dependency ratio,Household child dependency ratio,Household senior dependency ratio,"Occupancy, present occupancy status-owner (% of population)","Occupancy, present occupancy status-rented (% of population)","Occupancy, present occupancy status-other (% of population)",Improved roof material (% of population),Improved wall material (% of population),Improved roof and wall material (% of population),Household members per room,Overcrowding (% of population),"Labor force participation rate (% of working age population, 15-64 years old)",Employment in agriculture (% of total employment),Employment in industry (% of total employment),Employment services (% of total employment),Wage and salaried employment (% of total employment),"Self-employment, non-agriculture (% of total employment)","Self-employment, agriculture (% of total employment)",Unpaid employment (% of total employment),Child labor (% of children aged 10-17),"Labor force participation rate, male (% of male working age population, 15-64 years old)","Employment in agriculture, male (% of male employment)","Employment in industry, male (% of male employment)","Employment services, male (% of male employment)","Wage and salaried employment, male (% of male employment)","Self-employment, non-agriculture, male (% of male employment)","Self-employment, agriculture, male (% of male employment)","Unpaid employment, male (% of male employment)","Labor force participation rate, female (% of female working age population, 15-64 years old)","Employment in agriculture, female (% of female employment)","Employment in industry, female (% of female employment)","Employment services, female (% of female employment)","Wage and salaried employment, female (% of female employment)","Self-employment, non-agriculture, female (% of female employment)","Self-employment, agriculture, female (% of female employment)","Unpaid employment, female (% of female employment)","Gross school enrollment, primary school, 6-10 years old (% gross)","Gross school enrollment, middle school, 11-13 years old (% gross)","Net school enrollment, primary school, 6-10 years old (% net)","Net school enrollment, middle school, 11-13 years old (% net)","Gross school enrollment, primary school, 6-10 years old, male (% gross male)","Gross school enrollment, middle school, 11-13 years old, male (% gross male)","Net school enrollment, primary school, 6-10 years old, male (% net male)","Net school enrollment, middle school, 11-13 years old, male (% net male)","Gross school enrollment, primary school, 6-10 years old, female (% gross female)","Gross school enrollment, middle school, 11-13 years old, female (% gross female)","Net school enrollment, primary school, 6-10 years old, female (% net female)","Net school enrollment, middle school, 11-13 years old, female (% net female)","Youth literacy, 15-24 years old (% of population aged 15-24)","Youth literacy, 15-24 years old, female (% of women aged 15-24)","Youth literacy, 15-24 years old male (% of men aged 15-24)","Adult literacy, 25 or more years old (% of population aged 25 or more)","Adult literacy, 25 or more years old, female (% of women aged 25 or more)","Adult literacy, 25 or more years old, male (% of men aged 25 or more)","Primary completion rate, 14-17 years old (% of population aged 14-17)","Primary completion rate, 14-17 years old, girls (% of girls aged 14-17)","Primary completion rate, 14-17 years old, boys (% of boys aged 14-17)","Youth literacy gender parity index, 15-24 years old","Adult literacy gender parity index, 25 or more years old","Primary completion gender parity index, 14-17 years old","Gross enrolment rate in primary gender parity index, 6-10 years old","Gross enrolment rate in middle school gender parity index, 11-13 years old","Net enrolment rate in primary gender parity index, 6-10 years old","Net enrolment rate in middle school gender parity index, 11-13 years old",Diarrhea incidence (% of children under 5),Diarrhea treatment- ORS (% of children under 5 who had diarrhea during a 30-day recall period),Pregnant women receiving antenatal care (% of women  aged 15-49 who gave birth in last 3 years),Assisted birth at healthcare facility (% of women aged 15-49 who gave birth in last 3 years),"Immunization, fully immunized (% children 12-24 months)","Immunization, polio three doses (% children 12-24 months)","Immunization, DPT three doses (% children 12-24 months)",Urban share of population (% of population),Access to improved drinking water (% of population),Access to piped water (% of population),Access to motorized pump (% of population),Access to hand pump (% of population),"Access to improved drinking water, excl. piped water (% of population)",Access to improved toilet facilities (% of population),Access to flush toilet connected to sewer (% of population),Access to flush toilet connected to septic tank (% of population),Open defecation (% of population),Women's marriage before age 15 (% of women aged 20-24),Women's marriage before age 18 (% of women aged 20-24),Average age at first marriage of women (married woman aged 15 to 49),Child registration (% of children aged under 5),"Prevalence of stunting, height for age (% of children under 5)","Prevalence of wasting, weight for height (% of children under 5)","Prevalence of underweight, weight for age (% of children under 5)",Diarrhea incidence (% of children under 5 who had diarrhea during a 2-week recall period),Early initiation of breastfeeding (% of recent mothers),Exclusive breastfeeding (% of children under 6 months),Children given plain water (% of children under 6 months),Children given milk (% of children under 6 months),Children given baby formula (% of children under 6 months),Children left unattended (% of children under 5),Toilet use by children (% of children 12-35 months old),Diarrhea treatment- less than regular liquid (% of children under 5 who had diarrhea episode in the two weeks prior to the survey),Diarrhea treatment- less than regular food (% of children under 5 who had a diarrhea episode in the two weeks prior to the survey),Diarrhea treatment- ORS (% of children under 5 who had a diarrhea episode in the two weeks prior to the survey),Pregnant women receiving prenatal care (% of ever-married women aged 15-49 with a live birth in the 2 years before the survey),Assisted birth (% of ever-married women aged 15-49 with a live birth in the 2 years before the survey),Average age at first birth of women,"Immunization, BCG (% of children under 3)","Immunization, Polio at birth (% of children under 3)","Immunization, Polio-1 (% of children under 3)","Immunization, Polio-2 (% of children under 3)","Immunization, Polio-3 (% of children under 3)","Immunization, Penta-1 (% of children under 3)","Immunization, Penta-2 (% of children under 3)","Immunization, measles (% of children under 3)",Vitamin A supplementation coverage rate (% of children ages 6-59 months),Using soap for handwashing (% of population),Using adequately iodized salt (% of population),Treating water before drinking (% of population),Population [Population Census 2017 – Provisional Results]
Khyber Pakhtunkhwa,Upper Dir,2010,48,86,21,304,20.71,19.08,1.62,19.36,55.52,6.58,48.94,6.33,94.76,1.02,85.86,17.42,60.07,7.41,0.48,0.46,0.02,96.27,0.74,0.82,15.37,87.36,15.13,3.27,42.75,52.05,53.03,21.37,25.61,35,12.15,32.78,20.07,18.75,72.2,36.02,29.17,34.81,47.62,16.88,24.67,10.83,30.35,96.22,1.55,2.23,2.94,0.14,53.38,43.54,99.96,68.91,73.62,31.75,113.36,89.03,82,34.94,85.52,43.63,64.58,27.75,59.94,30,81.82,26.09,3.62,49.39,69.36,42.83,83.47,0.37,0.07,0.51,0.75,0.49,0.79,0.79,13.54,100,24.95,18.55,91.89,92.3,91.89,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khyber Pakhtunkhwa,Upper Dir,2012,50,102,24,361,17.13,13.15,3.97,16.61,38.13,6.92,31.21,1.73,95.37,1.84,83.03,13.04,58.09,7.59,0.51,0.47,0.04,95.21,0.62,0.67,17.2,97.15,17,3.59,50.8,47.35,53.87,24.75,21.38,37.37,9.71,31.5,21.41,24.93,73.31,39.06,33.11,27.84,49.01,12.95,27.47,10.56,23.14,97.75,0,2.25,2.89,0.11,43.45,53.55,85.27,55.4,54.17,25.43,103.48,71.48,62.97,29.56,66.58,33.28,45.14,19.74,54.72,29.35,76.96,27.01,7.92,49.27,53.93,36.53,70,0.38,0.16,0.52,0.64,0.47,0.72,0.67,6.81,96.01,27.23,28,71.66,75.76,76.93,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khyber Pakhtunkhwa,Upper Dir,2014,35,58,21,301,33.84,27.31,6.53,33.84,53.91,0,53.91,5.16,88.18,0,72.79,8.53,74.04,8.15,0.54,0.51,0.02,95.28,0.56,2.03,17.64,99.72,17.64,4.02,59.64,60.49,66.55,18.18,15.27,25.56,7.01,41.82,25.37,24.92,71.04,38.89,33.4,27.71,46.98,12.5,31.07,9.16,51.66,98.28,0.72,1,1,0.73,54.13,43.96,80.26,58.28,55.65,23.9,97.07,74.23,66.07,29.28,60.56,39.14,43.44,17.44,56.89,32.26,82.77,19.64,5.61,37.37,63.75,45.14,76.81,0.39,0.15,0.59,0.62,0.53,0.66,0.6,12.48,77.48,34.77,26.61,77.36,86.92,86.92,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khyber Pakhtunkhwa,Upper Dir,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.29,60.82,0,0.23,4.46,18.08,0.69,17.39,17.84,5.36,31.08,18,3.5,52.66,13.48,34.36,21.95,25.76,74.78,7.22,14.83,8.74,6.28,4.29,52.38,56.36,28.45,75,59.48,21.16,41.11,44.43,38.38,28.84,22.3,34.01,25.5,19.85,64.33,71.49,23.33,0.46,
Khyber Pakhtunkhwa,Upper Dir,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946421
Punjab,Attock,2004,41,8,6,496,73.1,45.23,27.87,71.03,55.04,7.13,47.91,33.58,88.2,21.72,10.27,19.54,79.27,6.04,0.38,0.33,0.05,92.48,2.1,5.42,58.03,79.27,55.29,2.92,33.44,41.05,26.27,17.11,56.62,48.47,23.48,17.26,10.8,14.92,73.62,22.58,18.32,59.1,51.79,24.18,17.52,6.51,9.87,52.5,8.54,38.97,24.82,18.49,15.4,41.29,115.95,71.85,80.75,35.14,114.87,81.96,80.25,36.51,117.23,62.04,81.34,33.81,77.11,63.64,91.48,44.94,25.05,65.01,72.01,64.09,79.58,0.7,0.39,0.81,1.02,0.76,1.01,0.93,21.53,94.27,39.89,21.13,96.23,96.23,98.38,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Attock,2006,32,8,6,368,89.71,42.41,47.3,89.04,70.32,10.29,60.03,23.92,97.22,29.31,53.49,72.71,89.14,5.78,0.35,0.29,0.06,91.12,5,3.89,67.08,90.72,64.81,2.88,30.86,39.44,21.56,22.73,55.7,53.03,24.31,15.38,7.29,11.72,76.59,22.51,23.73,53.76,52.4,24.27,15.99,7.34,4.17,5.1,5.48,89.42,63.84,25.03,4.85,6.28,115.62,82.3,80.14,41.31,117.13,95.17,82.56,47.45,113.99,68.58,77.53,34.76,78.85,71.86,86.36,46.36,27.13,65.69,77.3,65.1,87.47,0.83,0.41,0.74,0.97,0.72,0.94,0.73,3.48,83.28,58.63,36.87,98.96,98.96,98.96,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Attock,2008,29,9,7,352,85.22,35.82,49.39,84.82,59.81,3.95,55.87,15.03,97.55,35.59,74.63,45.42,98.47,5.8,0.39,0.31,0.07,90.75,5.85,3.4,55.61,91.78,52.53,2.75,28.4,36.4,29.84,23.41,46.75,47.22,20.23,18.11,14.45,9.6,71.81,28.44,25.47,46.08,48.24,20.88,19.1,11.79,5.9,44.42,1.89,53.69,36.57,13.45,7.83,42.15,116.16,82.62,85.32,49.49,119.83,87.88,87.58,54.68,111.89,76.67,82.69,43.61,76.27,68.88,84.73,44.69,27.79,63.27,79.77,78.76,80.67,0.81,0.44,0.98,0.93,0.87,0.94,0.8,4.65,100,46.16,27.69,82.39,83.44,93.82,20.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Attock,2010,27,18,11,340,74.17,39.55,34.61,73.19,63.43,2.54,60.88,8.21,98.31,36.28,88.08,44.08,87.95,5.73,0.36,0.3,0.06,85.08,8.21,8.41,44.43,93.39,43.8,3.04,36.24,40.35,24.19,29.95,45.87,58.65,17.24,12.4,11.72,11.69,74.9,19.33,33.74,46.93,62.71,17.95,11.66,7.67,9.08,60.7,1.46,37.84,28.14,11.84,17.93,42.09,118.63,85.85,82.23,44.24,126.08,90.72,87.25,42.66,109.68,80.29,76.2,46.06,83.3,77.87,88.87,48.12,30.66,68.1,80.87,78.61,82.93,0.88,0.45,0.95,0.87,0.88,0.87,1.08,6.8,81.04,59.04,34.88,86.68,89.97,89.97,21.93,90.07,28.57,37.33,15.75,61.5,51.18,4.67,46.5,15.72,1.95,12.99,20,90.8,27.86,12.5,25.21,17.42,23.32,32.1,56.32,27.78,9.12,,16.57,33.15,61.39,33.8,83.93,58.43,22.84,31.2,22.91,29.94,29.03,28,28.31,27.16,27.51,46.43,97.31,39.26,2.53,
Punjab,Attock,2012,20,11,8,271,88.48,33.71,54.77,88.39,64.5,8.27,56.23,6.47,98.92,54.74,94.79,53.65,91.43,6.06,0.36,0.29,0.08,88.79,6.47,6.73,80.83,95.65,79.87,2.95,34.78,36.68,24.89,26.64,48.46,51.39,23.96,15.02,9.62,7.29,68.17,22.23,29.82,47.95,51.22,25.9,14.78,8.1,8.82,43.13,4.86,52.01,52.57,10.7,16.73,20,107.83,95.05,77.54,55.77,109.47,103.42,74.58,55.87,106.05,85.36,80.76,55.66,89.02,84.37,93.79,54.68,38.89,72.79,85.09,82.74,87.09,0.9,0.53,0.95,0.97,0.83,1.08,1,3.41,84.6,64.05,61.7,77.78,80.62,97.16,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Attock,2014,14,7,5,181,92.7,33.01,59.7,92.51,79.88,17.34,62.54,6.67,95.89,45.38,97.48,77.49,88.75,5.53,0.36,0.29,0.07,83.66,7.72,10.07,80.24,98.51,80.17,2.58,23.33,41.42,38.04,19.2,42.76,44.38,19.18,27.36,8.96,6.45,71.39,31.16,22.91,45.93,50.22,21.04,22.55,6.06,16.19,63.79,5.32,30.9,22.52,12.2,45.34,19.79,110.7,94.91,85.94,52.13,119.87,98.03,86.93,45.96,101.87,91.75,84.99,58.39,88.1,83.54,92.94,54.31,40.63,70.99,88.91,85.6,91.89,0.9,0.57,0.93,0.85,0.94,0.98,1.27,8.14,80.96,72.86,66.96,96.74,100,99.1,27.12,93.54,21.71,45.55,12.17,71.83,58.3,5,53.3,14.95,3.28,16.43,19,89.25,23.84,13.44,24.47,10.54,23.89,39.31,40.03,35.69,20.81,8.38,10.86,41.27,54.39,49.16,89.29,68.07,23.07,56.18,55.64,51.4,46.78,43.25,50.34,46.19,35.97,63.95,89.79,35.21,5.2,
Punjab,Attock,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Attock,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.06,19.13,52.78,9.25,71.93,53.48,5.99,64.47,10.08,3.23,17.35,20,86.56,23.16,5.41,15.07,11.42,18.88,52.18,15.6,23.6,11.53,8.02,20.34,54.8,53.62,33.91,90.85,75.49,23.27,55.95,57.22,46.82,41.9,37.34,52.15,39.66,36.46,67.82,84.41,63.72,7.32,1883556
Punjab,Bahawalnagar,2004,53,51,20,1147,95.71,52.72,42.99,95.38,33.79,7.01,26.78,49.07,78.67,4.14,1.27,39.49,84.59,6.51,0.44,0.38,0.06,83.18,2.48,14.35,33.14,67.4,30.5,3.92,50.96,60.54,60.53,10.64,28.83,32.05,16.67,19.94,31.34,37.59,83.67,49.2,13.89,36.91,31.9,22.31,27.09,18.7,36.84,86.86,3.09,10.05,32.4,3.58,3.33,60.69,80.42,39.78,55.1,21.87,88.56,43.25,59.33,22.59,71.99,36.2,50.7,21.13,57.49,48.41,66.74,33.12,18.76,46.34,49.17,43.7,55.09,0.73,0.4,0.79,0.81,0.84,0.85,0.94,20.2,37.84,25.39,18.77,91.31,91.31,92.24,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalnagar,2006,52,32,24,1133,94.74,42.53,52.21,94.33,52.65,8.89,43.76,44.18,84.51,6.09,33.46,35.33,69.44,6.66,0.45,0.38,0.07,77.33,3.36,19.32,30.27,66.17,29.25,3.9,52.42,60.94,64.48,9.25,26.27,31.48,15.22,21.63,31.67,35.88,84.3,53.24,12.19,34.57,28.45,20.47,29.86,21.22,38.79,87.61,3.2,9.19,37.72,4.43,4.7,53.16,95.26,44.37,63.29,23.19,99.46,48.42,63.04,24.1,90.56,40.06,63.57,22.23,59.16,53.47,65.85,35.86,22.15,49.27,53.21,47.94,58.66,0.81,0.45,0.82,0.91,0.83,1.01,0.92,14.89,58.7,44.91,21.29,95.22,96.1,96.1,20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalnagar,2008,47,53,29,1095,96.26,40.91,55.35,95.64,45.73,8.51,37.23,49.97,88.59,4.02,61.26,39.64,81.97,6.4,0.44,0.38,0.06,85.8,1.7,12.5,43.74,68.5,32.07,3.87,54.02,65.2,68.85,8.2,22.95,31.16,13.39,24.17,31.29,45.79,85.34,56.27,12.42,31.31,27.58,19.66,33.07,19.69,45.33,92.2,0.36,7.45,37.8,1.73,7.63,52.83,92.53,37.18,62.08,19.2,102.37,44.07,66.88,23.09,82.09,29.1,56.99,14.64,52.51,43.04,62.27,31.15,18.91,43.31,45.57,39.21,53.01,0.69,0.44,0.74,0.8,0.66,0.85,0.63,11.43,50.28,39.81,25.43,88.64,90.17,92.17,19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalnagar,2010,36,40,25,811,96.53,39.54,56.99,96,52.55,10.5,42.05,34.6,91.92,5.39,76.16,35.97,76.56,6.22,0.42,0.37,0.05,77.61,2.92,2.95,9.35,74.51,9.09,3.75,50.44,59.73,63.19,8.42,28.39,30.57,15.6,24.63,29.2,33.1,82.78,51.12,11.82,37.06,31.81,21.24,28.52,18.43,38.34,87.82,1.48,10.7,28.05,4.09,16.67,51.19,89.4,54.76,62.51,31.76,92.18,59.48,62.71,31.67,86.3,49.41,62.28,31.85,64.23,59.43,69.58,35.96,24.02,48.23,63.54,58.37,69.48,0.85,0.5,0.84,0.94,0.83,0.99,1.01,14.68,39.36,46.64,34.36,79.44,84.11,88.22,20.52,93.09,43.9,15.44,32.87,49.19,53.31,9.76,43.55,33.25,4.08,18.8,19,76.71,39.71,16.52,37.28,33.44,2.42,13.44,78.88,40.15,1.99,,8.11,21.51,36.31,21.6,73.36,41.33,23.05,37.32,23.41,35.75,31.48,28.9,27.31,23.33,23.65,47.29,94.44,30.54,4.49,
Punjab,Bahawalnagar,2012,31,37,23,693,93,43.12,49.88,91.57,62.06,6.78,55.28,28.82,94.08,4.47,86.69,34.05,68.87,6.2,0.43,0.37,0.06,81.82,3.05,3.09,83.92,78.57,73.09,3.61,48.62,56.38,59.07,12.12,28.81,36.81,17.69,24.22,21.27,29.38,83.86,50.87,14.07,35.06,34.09,22.12,28.1,15.68,30.03,81.64,6.75,11.61,44.3,5.5,13.53,36.66,90.55,53.63,58.15,27.19,95.23,58.76,58.66,26,85.19,48.97,57.56,28.27,68.15,63.94,73.17,41.52,27.42,54.94,61.68,61.84,61.51,0.87,0.5,1.01,0.89,0.83,0.98,1.09,10.25,50.13,41.16,41.77,89.76,92.97,92.26,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalnagar,2014,31,50,30,786,94.72,36.57,58.15,94.72,62.52,9.69,52.83,26.2,89.4,4.2,85.97,22.71,55.14,6.12,0.41,0.36,0.05,84.29,2.67,2.8,81.68,77.92,69.64,3.72,51.99,60.24,63.58,11.19,25.23,34.04,18.58,20.65,26.13,37.73,84.24,53.43,14.93,31.63,27.64,24.55,27.9,19.24,35.97,87.58,2.33,10.09,49.15,4.67,3.75,42.43,85.9,57.53,59.01,30.87,90.57,63.62,64.01,34.67,80.25,51.59,52.97,27.16,63.39,56.57,69.98,39.09,26.02,51.66,60.08,58.91,61.12,0.81,0.5,0.96,0.89,0.81,0.83,0.78,8.56,55.44,63.13,43.5,79.6,94.01,93.41,22.17,97.42,41.95,17.52,37.88,55.47,24.52,8.63,15.89,30.67,3.1,12.71,20,59.83,39.61,21.67,42.7,11.54,9.7,5.8,86.45,53.11,0,5.87,7.78,40.92,47.78,46.48,66.5,42.63,23.18,46.25,46.2,47.52,43.84,38.19,43.14,39.86,30.07,95.83,68.33,61.68,3.76,
Punjab,Bahawalnagar,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalnagar,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.58,40.28,20.72,27.86,49.31,45.65,5.63,40.84,22.43,4.17,15.59,21,62.59,39.51,7.35,26.68,16.42,8.28,30.72,30.01,23.79,0.99,7.58,6.74,34.46,36.53,35.16,82.27,65.55,23.57,50.39,50.53,44.41,38.94,34.66,49.98,40.29,33.89,70.47,74.31,50.14,12.74,2981919
Punjab,Bahawalpur,2004,59,71,31,1503,95.05,10.97,84.08,92.56,29.22,9,20.22,48.13,66.63,11.55,4.93,37.72,59.82,6.56,0.45,0.4,0.05,89.31,2.96,7.73,75.93,64.68,59.66,4.07,60.74,53.94,47.39,15.8,36.81,41.73,22.38,18.73,17.16,33.58,83.31,41.59,17.3,41.1,37.41,23.41,24.37,14.81,26.13,64.8,11.29,23.91,54.69,19.27,1.81,24.23,67.98,36.23,46.21,20.5,72.53,36.29,49.54,21.5,63.11,36.17,42.64,19.5,53,44.29,63.13,30.42,17.08,43.21,45.4,43.87,47.02,0.7,0.4,0.93,0.87,1,0.86,0.91,29.46,50.45,35.71,20.38,61.25,63.4,64.36,26.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalpur,2006,58,47,32,1450,98.42,15.17,83.25,97.18,41.28,15.42,25.85,41.83,78.32,15.59,32.47,20.49,61.11,6.47,0.44,0.39,0.05,90.56,4.68,4.76,80.83,68.63,64.09,4.08,61.28,54.02,47.93,15.35,36.73,41.41,18.62,18.63,21.34,33.08,83,42.99,16.1,40.91,36.94,21.27,23.09,18.7,25.24,64.3,12.86,22.84,56.22,9.86,3.84,30.08,70.44,38.49,52.01,23.06,76.99,38.63,56.5,24.09,63.42,38.34,47.21,21.88,56.45,47.1,66.7,33.21,21.2,44.34,49.79,45.21,54.77,0.71,0.48,0.83,0.82,0.99,0.84,0.91,13.27,45.98,35.78,20.86,78.18,84.95,83.19,30.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalpur,2008,50,64,32,1419,99.02,15.89,83.13,97.1,40.46,15.09,25.37,40.16,80.64,14.39,59.94,31,69.88,6.26,0.43,0.39,0.04,88.9,4.11,6.99,67.93,70.09,54.5,3.95,57.19,59.5,52.96,12.63,34.42,31.52,18.8,19.63,30.06,36.17,84.09,43.25,15.19,41.56,34.53,23.48,25.36,16.63,37.1,72.94,7.34,19.72,25.32,9.17,7.83,57.69,67.89,42.2,50.82,21.9,70.98,44.71,55.43,23.51,64.86,39.7,46.3,20.3,54.39,45.93,65.27,35.64,23.33,47.6,50.15,44.62,56.87,0.7,0.49,0.78,0.91,0.89,0.84,0.86,14.94,32.26,46,32.31,80.96,86.76,87.34,26.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalpur,2010,42,60,31,1160,95.2,16.28,78.92,94.1,49.2,18.34,30.85,37.84,83.78,22.73,76.91,39.43,58.56,6.24,0.42,0.36,0.06,88.6,4.24,5.51,7.38,75.26,7.34,3.86,55.01,65.42,58.11,12.76,29.12,42.81,12.45,13.1,31.64,47.72,86.32,43.69,17.6,38.72,44.6,18.63,19.1,17.68,45.43,84.19,4.03,11.78,39.57,1.29,2.27,56.88,72.97,45.93,49.91,23.95,80.22,44.7,52.96,22.4,64.41,47.48,46.3,25.92,57.5,53.08,61.86,38.04,26.35,50.2,53.74,51.68,55.75,0.86,0.52,0.93,0.8,1.06,0.87,1.16,14.69,48.56,55.77,30.94,68.17,73.24,74.44,30.64,95.91,11.08,42.28,41.81,84.83,36.52,22.18,14.34,33.05,6.27,21.71,19,42.53,40.14,14.2,34.03,27.97,6.46,16.01,80.3,44.92,2.71,,9.01,23.98,40.6,26.31,79.19,36.66,21.87,33.41,16.57,36.76,35.38,32.7,27.7,24.56,22.27,40.8,93.1,25.21,6.29,
Punjab,Bahawalpur,2012,38,58,32,1018,99.23,14.76,84.48,93.93,56.65,16.69,39.96,31.25,88.34,18.82,88.24,49.87,56.72,6.14,0.43,0.38,0.05,88.96,5.16,5.72,88.32,74.99,72.09,3.85,53.56,66.31,53.89,17.46,28.65,44.63,13.6,17.86,23.91,44.91,85.38,39.25,22.37,38.38,44.53,19.67,22.8,13,47.89,78.86,9.08,12.06,44.8,3.26,9.43,42.51,69.22,42.36,48.82,21.89,75.43,43.06,53.04,20.96,61.91,41.5,43.87,23.02,59.94,53.12,66.94,37.33,24.35,50.69,55.8,54.11,57.44,0.79,0.48,0.94,0.82,0.96,0.83,1.1,17.31,37.03,53.25,35.85,77.59,85.68,85.68,30.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalpur,2014,33,56,32,1110,99.04,14.04,85,98.62,62.55,17.22,45.33,28.9,88.88,17.7,88.96,48.59,49.73,6.17,0.42,0.38,0.04,93.92,3.44,3.67,91.6,82.15,79.92,3.87,55.5,66.65,57.36,16.86,25.78,35.12,14.61,17.59,32.22,45.89,87.54,41.64,23.78,34.58,39.16,21.4,22.61,16.23,46.86,85.18,4.61,10.21,27.98,2.71,8.8,60.51,69.39,38.87,50.25,21.06,74.11,37.23,52.43,21.46,64.2,40.85,47.84,20.57,56.19,45.67,67.88,35.73,24.91,46.72,55.1,50.58,59.3,0.67,0.53,0.85,0.87,1.1,0.91,0.96,16.81,44.76,76.51,45.95,82.03,86.63,87.55,26.43,96.13,24.78,36.74,33.87,71.36,40.16,24.62,15.54,26.04,4.38,22.7,19,42.42,36.77,18.93,35.98,15.15,20.7,5.62,89.14,61.93,0,8.73,21.25,21.79,42.23,33.67,73.83,41.22,22.82,49.19,48.39,47.09,41.26,36.91,44.72,39.82,30.77,82.3,64.28,41.26,4.07,
Punjab,Bahawalpur,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Bahawalpur,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.34,21.6,38.26,34.13,73.74,28.4,18.62,11.01,20.82,5.39,20.69,20,49.59,36.98,8.65,26.57,11.54,8.11,43.79,26.58,30.23,7.53,14.11,11.9,41.35,60.34,44.45,70.15,59.65,22.86,53.98,54.91,43.82,40.57,36.18,52.18,39.71,37.65,72.55,69.98,48.14,6.48,3668106
